symbol,time,action,price,actual_price,shares,gross_value,commission,slippage_cost,net_value,gross_pnl,net_pnl,gross_return,net_return
WMB,2025-04-23 15:14:00,NEXT_DAY_EXIT,58.155,58.096845,267,15511.857615,1.335,15.52738499999981,15510.522615000002,-12.015000000000455,-45.75178500000027,-0.000773195876288689,-0.002941050268437041
VST,2025-04-23 15:44:00,BUY,119.47,119.58946999999999,137,16383.757389999999,1.0,16.36738999999899,16384.75739,,,,
VST,2025-04-24 15:55:00,NEXT_DAY_EXIT,124.13,124.00587,137,16988.80419,1.0,17.00580999999916,16987.80419,638.4199999999995,603.0468000000003,0.03900560810245247,0.03680535424760417
AS,2025-04-24 15:37:00,BUY,24.045,24.069045,936,22528.62612,4.68,22.506119999997594,22533.30612,,,,
AS,2025-04-25 15:04:00,NEXT_DAY_EXIT,24.08,24.055919999999997,936,22516.341119999997,4.68,22.538880000001342,22511.661119999997,32.75999999999681,-21.645000000004536,0.00145560407569127,-0.0009605780831598863
TEM,2025-04-24 15:56:00,BUY,53.365,53.418364999999994,341,18215.662464999998,1.705,18.197464999997386,18217.367465,,,,
TEM,2025-04-25 15:00:00,NEXT_DAY_EXIT,52.95,52.89705,341,18037.89405,1.705,18.055950000000927,18036.189049999997,-141.5149999999997,-181.17841500000063,-0.007776632624379259,-0.009945367537219
PRCH,2025-04-25 15:39:00,BUY,5.88,5.885879999999999,6356,37410.65328,31.78,37.37327999999645,37442.43328,,,,
PRCH,2025-04-28 15:02:00,NEXT_DAY_EXIT,5.79,5.78421,6356,36764.43876,31.78,36.80124000000117,36732.65876,-572.039999999999,-709.7745200000002,-0.015306122448979567,-0.018956420772448263
INTC,2025-04-25 15:44:00,BUY,19.945,19.964944999999997,1513,30206.961784999996,7.565,30.176784999994442,30214.526784999995,,,,
INTC,2025-04-28 15:00:00,NEXT_DAY_EXIT,20.44,20.41956,1513,30894.794280000002,7.565,30.92572000000103,30887.229280000003,748.9350000000015,672.7024950000005,0.024818250188017095,0.022264207537877563
CLX,2025-04-28 15:55:00,BUY,139.085,139.224085,178,24781.88713,1.0,24.757129999998995,24782.88713,,,,
CLX,2025-04-29 15:38:00,NEXT_DAY_EXIT,141.1,140.9589,178,25090.6842,1.0,25.115799999999012,25089.6842,358.6699999999976,306.79706999999854,0.014487543588453005,0.012379391811401052
XPO,2025-04-29 15:51:00,BUY,97.11,97.20710999999999,471,45784.54880999999,2.355,45.738809999993634,45786.903809999996,,,,
XPO,2025-04-30 15:02:00,NEXT_DAY_EXIT,104.455,104.350545,471,49149.106694999995,2.355,49.198305000000715,49146.75169499999,3459.4949999999994,3359.8478849999988,0.0756358768406961,0.0733801066554362
WWD,2025-04-29 15:55:00,BUY,185.085,185.270085,121,22417.680285,1.0,22.39528499999838,22418.680285,,,,
WWD,2025-04-30 15:00:00,NEXT_DAY_EXIT,185.98,185.79402,121,22481.076419999998,1.0,22.503580000000085,22480.076419999998,108.2949999999978,61.39613499999771,0.004835616068292848,0.0027386150397566865
VRNS,2025-04-29 15:56:00,BUY,42.89,42.93288999999999,575,24686.411749999996,2.875,24.66174999999584,24689.286749999996,,,,
VRNS,2025-04-30 15:45:00,NEXT_DAY_EXIT,42.69,42.64731,575,24522.20325,2.875,24.546750000000195,24519.32825,-115.00000000000163,-169.95850000000183,-0.0046630916297505905,-0.0068838967168625
SMCI,2025-04-30 15:50:00,BUY,31.445,31.476445,547,17217.615415,2.735,17.200414999998877,17220.350415,,,,
SMCI,2025-05-01 15:00:00,NEXT_DAY_EXIT,33.545,33.511455000000005,547,18330.765885000004,2.735,18.349114999998143,18328.030885000004,1148.7000000000007,1107.6804700000025,0.06678327238034668,0.06432392159889752
NTNX,2025-05-05 15:40:00,BUY,72.84,72.91283999999999,652,47539.17167999999,3.2600000000000002,47.49167999999031,47542.431679999994,,,,
NTNX,2025-05-06 15:00:00,NEXT_DAY_EXIT,72.555,72.48244500000001,652,47258.55414000001,3.2600000000000002,47.30585999999619,47255.294140000005,-185.81999999999778,-287.137539999994,-0.003912685337726477,-0.006039605671259472
ACN,2025-05-07 15:48:00,BUY,306.245,306.551245,110,33720.63695,1.0,33.68694999999889,33721.63695,,,,
ACN,2025-05-08 15:21:00,NEXT_DAY_EXIT,311.12,310.80888,110,34188.9768,1.0,34.22320000000184,34187.9768,536.25,466.33984999999814,0.015918627242893762,0.013829098827303463
MCHP,2025-05-07 15:48:00,BUY,48.08,48.12807999999999,323,15545.369839999998,1.615,15.529839999997314,15546.984839999997,,,,
MCHP,2025-05-08 15:28:00,NEXT_DAY_EXIT,49.67,49.62033,323,16027.366590000001,1.615,16.043409999999675,16025.751590000002,513.5700000000011,478.76675000000137,0.03306988352745432,0.030794829668078675
APP,2025-05-07 15:57:00,BUY,303.87,304.17386999999997,145,44105.211149999996,1.0,44.06114999999431,44106.211149999996,,,,
APP,2025-05-08 15:00:00,NEXT_DAY_EXIT,345.11,344.76489000000004,145,49990.90905,1.0,50.040949999996656,49989.90905,5979.800000000001,5883.697900000005,0.13571593115477015,0.1333983977900583
CRWV,2025-05-09 15:39:00,BUY,50.755,50.805755,600,30483.452999999998,3.0,30.452999999997132,30486.452999999998,,,,
CRWV,2025-05-12 15:00:00,NEXT_DAY_EXIT,58.56,58.50144,600,35100.864,3.0,35.13599999999997,35097.864,4683.0,4611.411,0.15377795291104324,0.15126098795422346
GMED,2025-05-09 15:42:00,BUY,55.0601,55.11516009999999,943,51973.59597429999,4.715,51.92167429999199,51978.31097429999,,,,
GMED,2025-05-12 15:23:00,NEXT_DAY_EXIT,58.995,58.936004999999994,943,55576.652715,4.715,55.632285000002845,55571.937715,3710.610699999999,3593.626740699996,0.07146554401463127,0.06913704338097516
HD,2025-05-12 15:49:00,BUY,375.72,376.09572,53,19933.07316,1.0,19.91315999999705,19934.07316,,,,
HD,2025-05-13 15:32:00,NEXT_DAY_EXIT,374.4,374.0256,53,19823.3568,1.0,19.843199999998944,19822.3568,-69.96000000000265,-111.7163600000016,-0.0035132545512617107,-0.0056042916619857336
WST,2025-05-16 15:45:00,BUY,215.3,215.5153,126,27154.9278,1.0,27.127799999998103,27155.9278,,,,
WST,2025-05-19 15:01:00,NEXT_DAY_EXIT,216.34,216.12366,126,27231.58116,1.0,27.258840000000305,27230.58116,131.039999999999,74.65335999999868,0.004830469112865731,0.0027490631345690455
SYY,2025-05-16 15:45:00,BUY,72.395,72.46739499999998,613,44422.51313499999,3.065,44.37813499999142,44425.57813499999,,,,
SYY,2025-05-19 15:19:00,NEXT_DAY_EXIT,72.875,72.802125,613,44627.702625000005,3.065,44.6723749999977,44624.637625,294.24000000000245,199.05949000000476,0.006630292147247793,0.0044807405633552995
ED,2025-05-16 15:45:00,BUY,104.31,104.41430999999999,337,35187.622469999995,1.685,35.15246999999458,35189.30746999999,,,,
ED,2025-05-19 15:24:00,NEXT_DAY_EXIT,105.01,104.90499,337,35352.98163,1.685,35.38837000000241,35351.296630000004,235.90000000000094,161.98915999999852,0.0067107659860032864,0.0046033631135849835
AXON,2025-05-19 15:59:00,BUY,741.62,742.3616199999999,72,53450.03663999999,1.0,53.39663999999266,53451.03663999999,,,,
AXON,2025-05-20 15:23:00,NEXT_DAY_EXIT,738.71,737.9712900000001,72,53133.93288000001,1.0,53.187119999997776,53132.93288000001,-209.5199999999977,-318.1037599999955,-0.003923842399072258,-0.005951311330825397
PFGC,2025-05-21 15:37:00,BUY,84.74,84.82473999999999,199,16880.123259999997,1.0,16.8632599999993,16881.123259999997,,,,
PFGC,2025-05-22 15:40:00,NEXT_DAY_EXIT,83.62,83.53638000000001,199,16623.73962,1.0,16.640379999999254,16622.73962,-222.87999999999806,-258.3836399999973,-0.013216898749114827,-0.015306069153125617
CMG,2025-05-22 15:56:00,BUY,50.685,50.735685,821,41653.997384999995,4.105,41.612384999995335,41658.102385,,,,
CMG,2025-05-23 15:27:00,NEXT_DAY_EXIT,50.565,50.514435,821,41472.351135,4.105,41.513864999999065,41468.246134999994,-98.52000000000373,-189.8562500000028,-0.0023675643681563487,-0.004557486758407053
FICO,2025-05-27 15:59:00,BUY,1502.99,1504.4929899999997,22,33098.845779999996,1.0,33.06577999999399,33099.845779999996,,,,
FICO,2025-05-28 15:00:00,NEXT_DAY_EXIT,1629.24,1627.61076,22,35807.43672,1.0,35.843279999999595,35806.43672,2777.5,2706.5909400000005,0.08399922820511115,0.08177050001953214
MSTR,2025-05-30 15:50:00,BUY,367.385,367.75238499999995,112,41188.26712,1.0,41.147119999995084,41189.26712,,,,
MSTR,2025-06-02 15:00:00,NEXT_DAY_EXIT,373.65,373.27635,112,41806.951199999996,1.0,41.848799999999756,41805.951199999996,701.6799999999985,616.6840799999987,0.017052955346571,0.014971960491633986
COIN,2025-06-03 15:45:00,BUY,259.1,259.3591,99,25676.550900000002,1.0,25.650899999998956,25677.550900000002,,,,
COIN,2025-06-04 15:00:00,NEXT_DAY_EXIT,255.06,254.80494000000002,99,25225.68906,1.0,25.25093999999862,25224.68906,-399.960000000002,-452.86184000000065,-0.01559243535314558,-0.017636488844424824
MDB,2025-06-04 15:46:00,BUY,200.58,200.78058,89,17869.47162,1.0,17.851619999997666,17870.47162,,,,
MDB,2025-06-05 15:00:00,NEXT_DAY_EXIT,225.615,225.389385,89,20059.655265,1.0,20.079735000000426,20058.655265,2228.115,2188.183644999999,0.12481304217768469,0.12244688844983033
DD,2025-06-10 15:39:00,BUY,70.2,70.27019999999999,627,44059.41539999999,3.1350000000000002,44.015399999990976,44062.55039999999,,,,
DD,2025-06-11 15:13:00,NEXT_DAY_EXIT,69.3,69.2307,627,43407.6489,3.1350000000000002,43.45109999999897,43404.5139,-564.3000000000036,-658.0365000000025,-0.012820512820512902,-0.014934144620008255
SYY,2025-06-20 15:46:00,BUY,74.595,74.66959499999999,442,33003.96098999999,2.21,32.970989999994686,33006.17098999999,,,,
SYY,2025-06-23 15:20:00,NEXT_DAY_EXIT,75.705,75.629295,442,33428.14839,2.21,33.461609999999666,33425.93839,490.6199999999998,419.76740000000007,0.014880353911120041,0.01271784600907444
ITW,2025-06-20 15:46:00,BUY,240.09,240.33008999999998,143,34367.20287,1.0,34.33286999999726,34368.20287,,,,
ITW,2025-06-23 15:32:00,NEXT_DAY_EXIT,243.49,243.24651,143,34784.25093,1.0,34.819070000001204,34783.25093,486.20000000000084,415.0480599999996,0.0141613561581074,0.012076513327448232
TROW,2025-06-20 15:50:00,BUY,93.065,93.158065,378,35213.748569999996,1.8900000000000001,35.17856999999839,35215.638569999996,,,,
TROW,2025-06-23 15:00:00,NEXT_DAY_EXIT,93.75,93.65625,378,35402.0625,1.8900000000000001,35.4375,35400.1725,258.93000000000086,184.53393000000085,0.0073604469994090396,0.005240113128523652
IREN,2025-06-25 15:37:00,BUY,11.955,11.966954999999999,4633,55442.902514999994,23.165,55.38751499999354,55466.067514999995,,,,
IREN,2025-06-26 15:00:00,NEXT_DAY_EXIT,13.24,13.22676,4633,61279.57908,23.165,61.34091999999859,61256.41408,5953.405000000001,5790.346565000003,0.10748640736093686,0.1043943950674723
CORZ,2025-06-26 15:56:00,BUY,16.45,16.46645,3507,57747.840149999996,17.535,57.69014999999637,57765.37515,,,,
CORZ,2025-06-27 15:00:00,NEXT_DAY_EXIT,16.21,16.19379,3507,56791.62153,17.535,56.84847000000332,56774.08652999999,-841.6799999999945,-991.2886199999979,-0.014589665653495346,-0.01716060213278123
ROST,2025-06-27 15:53:00,BUY,127.46,127.58745999999998,449,57286.769539999994,2.245,57.22953999999328,57289.01454,,,,
ROST,2025-06-30 15:36:00,NEXT_DAY_EXIT,127.255,127.12774499999999,449,57080.35750499999,2.245,57.137495000002346,57078.11250499999,-92.04499999999923,-210.90203500000158,-0.0016083477169307886,-0.0036813695730923564
LII,2025-07-09 15:40:00,BUY,600.75,601.35075,95,57128.32124999999,1.0,57.071249999995075,57129.32124999999,,,,
LII,2025-07-10 15:01:00,NEXT_DAY_EXIT,622.83,622.20717,95,59109.681150000004,1.0,59.16885000000207,59108.681150000004,2097.600000000004,1979.359900000002,0.0367540574282148,0.03464700536766839
EXE,2025-07-10 15:40:00,BUY,104.76,104.86475999999999,180,18875.656799999997,1.0,18.856799999997236,18876.656799999997,,,,
EXE,2025-07-11 15:15:00,NEXT_DAY_EXIT,106.51,106.40349,180,19152.6282,1.0,19.17180000000002,19151.6282,315.0,274.97139999999996,0.016704849179075984,0.014566742560049084
INTC,2025-07-16 15:40:00,BUY,22.705,22.727704999999997,2560,58182.92479999999,12.8,58.12479999999596,58195.724799999996,,,,
INTC,2025-07-17 15:00:00,NEXT_DAY_EXIT,22.7732,22.7504268,2560,58241.092608,12.8,58.29939199999899,58228.292607999996,174.59200000000237,32.567808000003396,0.0030037436687954605,0.0005596254383277893
UEC,2025-07-17 15:59:00,BUY,8.185,8.193185,7103,58196.193054999996,35.515,58.138054999994466,58231.708054999996,,,,
UEC,2025-07-18 15:00:00,NEXT_DAY_EXIT,8.05,8.04195,7103,57121.97085,35.515,57.179150000005535,57086.45585,-958.9049999999985,-1145.252205000004,-0.016493585827733633,-0.019667158035589653
ADM,2025-07-18 15:49:00,BUY,54.265,54.319264999999994,1045,56763.631924999994,5.2250000000000005,56.70692499999351,56768.85692499999,,,,
ADM,2025-07-21 15:35:00,NEXT_DAY_EXIT,54.4,54.3456,1045,56791.151999999995,5.2250000000000005,56.848000000001164,56785.926999999996,141.0749999999979,17.070074999996763,0.002487791394084548,0.00030069435822089636
APD,2025-07-18 15:49:00,BUY,295.08,295.37507999999997,121,35740.384679999996,1.0,35.70467999999812,35741.384679999996,,,,
APD,2025-07-21 15:00:00,NEXT_DAY_EXIT,294.71,294.41528999999997,121,35624.250089999994,1.0,35.659910000001105,35623.250089999994,-44.77000000000055,-118.13459000000165,-0.0012538972482038925,-0.0033052605839892614
EMR,2025-07-18 15:49:00,BUY,144.24,144.38424,156,22523.941440000002,1.0,22.501439999999434,22524.941440000002,,,,
EMR,2025-07-21 15:28:00,NEXT_DAY_EXIT,143.34,143.19666,156,22338.67896,1.0,22.361039999999207,22337.67896,-140.4000000000009,-187.2624800000001,-0.006239600665557443,-0.008313561236055318
ALKS,2025-07-21 15:53:00,BUY,26.68,26.706679999999995,2157,57606.30875999999,10.785,57.548759999990025,57617.093759999996,,,,
ALKS,2025-07-22 15:00:00,NEXT_DAY_EXIT,26.975,26.948025,2157,58126.889925,10.785,58.18507500000042,58116.104925,636.3150000000037,499.01116500000325,0.011056971514242942,0.00866081803914997
DECK,2025-07-21 15:59:00,BUY,105.13,105.23512999999998,205,21573.201649999995,1.025,21.551649999997622,21574.226649999997,,,,
DECK,2025-07-22 15:00:00,NEXT_DAY_EXIT,105.34,105.23466,205,21573.1053,1.025,21.594699999999634,21572.080299999998,43.05000000000163,-2.1463499999979945,0.001997526871492514,-9.948676422188206e-05
DELL,2025-07-22 15:57:00,BUY,124.42,124.54441999999999,192,23912.528639999997,1.0,23.888639999997395,23913.528639999997,,,,
DELL,2025-07-23 15:25:00,NEXT_DAY_EXIT,127.1,126.9729,192,24378.7968,1.0,24.403199999999742,24377.7968,514.5599999999986,464.26815999999883,0.02153994534640727,0.019414456435484832
MKSI,2025-07-23 15:41:00,BUY,99.595,99.69459499999999,581,57922.559694999996,2.9050000000000002,57.86469499999632,57925.464694999995,,,,
MKSI,2025-07-24 15:00:00,NEXT_DAY_EXIT,99.745,99.645255,581,57893.893155000005,2.9050000000000002,57.95184499999921,57890.98815500001,87.1500000000033,-34.47653999999591,0.0015060997038004486,-0.0005951879744345297
ROK,2025-08-07 15:44:00,BUY,331.75,332.08174999999994,57,18928.659749999995,1.0,18.909749999996734,18929.659749999995,,,,
ROK,2025-08-08 15:38:00,NEXT_DAY_EXIT,333.15,332.81685,57,18970.56045,1.0,18.989549999999383,18969.56045,79.7999999999987,39.90069999999932,0.00422004521477009,0.002107840316569838
ALAB,2025-08-08 15:49:00,BUY,179.84,180.01984,105,18902.083199999997,1.0,18.883199999998368,18903.083199999997,,,,
ALAB,2025-08-11 15:02:00,NEXT_DAY_EXIT,180.49,180.30951000000002,105,18932.49855,1.0,18.95144999999914,18931.49855,68.2500000000006,28.415350000001453,0.003614323843416402,0.001503212449490856
RDDT,2025-08-08 15:58:00,BUY,215.49,215.70549,203,43788.21447,1.0150000000000001,43.74446999999765,43789.22947,,,,
RDDT,2025-08-11 15:00:00,NEXT_DAY_EXIT,221.37,221.14863,203,44893.17189,1.0150000000000001,44.9381100000015,44892.15689,1193.639999999999,1102.9274199999975,0.027286649032437677,0.025187184916227245
BE,2025-08-12 15:37:00,BUY,41.22,41.261219999999994,653,26943.576659999995,3.265,26.916659999997123,26946.841659999995,,,,
BE,2025-08-13 15:00:00,NEXT_DAY_EXIT,43.93,43.88607,653,28657.60371,3.265,28.686290000002046,28654.33871,1769.6300000000006,1707.4970499999986,0.06574478408539546,0.0633653869920724
FND,2025-08-12 15:45:00,BUY,83.63,83.71362999999998,706,59101.82277999999,3.5300000000000002,59.04277999998956,59105.35277999999,,,,
FND,2025-08-13 15:29:00,NEXT_DAY_EXIT,85.34,85.25466,706,60189.78996,3.5300000000000002,60.25004000000155,60186.25996,1207.2600000000057,1080.9071800000042,0.020447207939734643,0.018287805235226686
CRWV,2025-08-12 15:50:00,BUY,147.1342,147.28133419999997,217,31960.049521399993,1.085,31.928121399996144,31961.134521399992,,,,
CRWV,2025-08-13 10:46:00,STOP_LOSS,125.8008,125.6749992,217,27271.4748264,1.085,27.29877359999854,27270.3898264,-4629.3478,-4690.7446949999985,-0.14499280248915614,-0.14676402340659242
U,2025-08-25 15:40:00,BUY,39.63,39.66963,454,18010.01202,2.27,17.992019999997908,18012.28202,,,,
U,2025-08-26 15:00:00,NEXT_DAY_EXIT,40.08,40.039919999999995,454,18178.123679999997,2.27,18.196320000001464,18175.853679999997,204.29999999999808,163.57165999999663,0.011355034065102087,0.009081118084780942
ZS,2025-08-27 15:50:00,BUY,272.78,273.0527799999999,98,26759.17243999999,1.0,26.732439999995563,26760.17243999999,,,,
ZS,2025-08-28 15:00:00,NEXT_DAY_EXIT,282.01,281.72799,98,27609.343019999997,1.0,27.63698000000136,27608.343019999997,904.5400000000018,848.1705800000004,0.03383679155363303,0.03169525838825277
TGT,2025-09-09 15:50:00,BUY,90.8252,90.91602519999998,254,23092.670400799994,1.27,23.069600799995783,23093.940400799995,,,,
TGT,2025-09-10 15:00:00,NEXT_DAY_EXIT,90.725,90.63427499999999,254,23021.105849999996,1.27,23.044150000001565,23019.835849999996,-25.450800000000243,-74.10455080000182,-0.0011032180496161963,-0.003208830953657209
NTRA,2025-09-09 15:53:00,BUY,175.76,175.93575999999996,147,25862.556719999993,1.0,25.836719999995353,25863.556719999993,,,,
NTRA,2025-09-10 15:22:00,NEXT_DAY_EXIT,167.78,167.61222,147,24638.99634,1.0,24.663659999999027,24637.99634,-1173.0599999999986,-1225.5603799999976,-0.04540282203004091,-0.04738560876479474
HD,2025-09-10 15:50:00,BUY,413.04,413.45304,46,19018.83984,1.0,18.99983999999847,19019.83984,,,,
HD,2025-09-11 15:30:00,NEXT_DAY_EXIT,423.935,423.511065,46,19481.50899,1.0,19.501010000001315,19480.50899,501.16999999999916,460.66914999999784,0.026377590548130887,0.024220453688110436
AES,2025-09-12 15:40:00,BUY,12.925,12.937925,2253,29149.145024999998,11.265,29.12002499999817,29160.410024999997,,,,
AES,2025-09-15 15:05:00,NEXT_DAY_EXIT,13.095,13.081905,2253,29473.531965000002,11.265,29.503034999999677,29462.266965000003,383.0099999999998,301.8569400000001,0.013152804642166338,0.010351601357498406
BSX,2025-09-15 15:37:00,BUY,100.07,100.17006999999998,195,19533.163649999995,1.0,19.513649999997682,19534.163649999995,,,,
BSX,2025-09-16 15:00:00,NEXT_DAY_EXIT,99.63,99.53036999999999,195,19408.42215,1.0,19.42785000000093,19407.42215,-85.79999999999956,-126.74150000000049,-0.0043969221544918335,-0.006488196898053554
NKTR,2025-09-16 15:59:00,BUY,49.83,49.87982999999999,545,27184.507349999996,2.725,27.15734999999615,27187.232349999995,,,,
NKTR,2025-09-17 15:00:00,NEXT_DAY_EXIT,50.685,50.634315,545,27595.701675,2.725,27.623325000000776,27592.976675,465.9750000000022,405.7443250000014,0.017158338350391412,0.014924076116927785
HRI,2025-09-17 15:49:00,BUY,128.57,128.69857,140,18017.799799999997,1.0,17.99979999999948,18018.799799999997,,,,
HRI,2025-09-18 15:25:00,NEXT_DAY_EXIT,128.83,128.70117000000002,140,18018.163800000002,1.0,18.0361999999991,18017.163800000002,36.400000000002706,-1.6359999999963861,0.002022244691607835,-9.079406054538583e-05
CMG,2025-09-17 15:58:00,BUY,39.645,39.684644999999996,1461,57979.266345,7.305,57.92134499998984,57986.571345,,,,
CMG,2025-09-18 15:00:00,NEXT_DAY_EXIT,39.775,39.735225,1461,58053.163725,7.305,58.11127499999822,58045.858725,189.92999999999336,59.28737999999511,0.0032791020305207577,0.0010224329292941937
